ProbeID	GeneSymbol
ILMN_2774596	Lamc1
ILMN_2761645	Fetub
ILMN_1221225	Lancl3
ILMN_1240445	Stard4
ILMN_1222697	Qpctl
ILMN_2720356	Arhgef11
ILMN_2527494	Ccdc141
ILMN_1239834	Ppp1r14b
ILMN_2729617	Amot
ILMN_2717242	Amot
ILMN_2445236	Slc30a10
ILMN_2703913	Mtf2
ILMN_2765936	Miga2
ILMN_2934522	Spin2c
ILMN_2934527	Spin2c
ILMN_2706853	Scamp1
ILMN_1212672	Elac2
ILMN_2859678	Elac2
ILMN_1255921	Elac2
ILMN_3120306	Dock9
ILMN_2755167	Dock9
ILMN_2766349	Dock9
ILMN_2644315	Dock9
ILMN_1217262	Zfpl1
ILMN_2609772	Ccdc82
ILMN_2751603	Phxr4
ILMN_1246799	Exosc3
ILMN_2600627	Noc4l
ILMN_2957862	Noc4l
ILMN_3014419	Taf4
ILMN_2702464	Flot1
ILMN_2742209	Atxn7
ILMN_2625736	B130006D01Rik
ILMN_2828420	Ahcyl2
ILMN_1224482	4921533I20Rik
ILMN_2991545	Gatd3a
ILMN_1217254	Atrnl1
ILMN_1217620	Gm904
ILMN_2731760	Myo1f
ILMN_1221501	Prxl2a
ILMN_2623234	Prol1
ILMN_1247393	Prol1
ILMN_1248514	Sgsm1
ILMN_2773600	Npy5r
ILMN_2628822	Oas1g
ILMN_2624469	Oas1g
ILMN_1253808	Oas1g
ILMN_2816196	Oas1g
ILMN_1255890	Oas1g
ILMN_1257918	Cnpy1
ILMN_2806542	Rhox4e
ILMN_2688797	Slf1
ILMN_2856187	Pcnx4
ILMN_2419559	Pcnx4
ILMN_3002610	Phf7
ILMN_1222763	Slc15a2
ILMN_2840975	Gls2
ILMN_1257181	Hmgb1
ILMN_1240276	Naxe
ILMN_2699995	Epm2aip1
ILMN_1221110	Epm2aip1
ILMN_1256740	Epm2aip1
ILMN_1226367	Epm2aip1
ILMN_3007758	Creb5
ILMN_2726717	Dpp3
ILMN_2751925	Dpp3
ILMN_1259653	Gng8
ILMN_2500748	Zfp711
ILMN_2979672	Pramel39
ILMN_2663895	Dtwd2
ILMN_2547078	Zc3h13
ILMN_2658107	Zc3h13
ILMN_2680128	Zc3h13
ILMN_2652394	Eloa
ILMN_2615160	Rest
ILMN_2661027	Denn2b
ILMN_1225352	D030047H15Rik
ILMN_2971999	Iqgap3
ILMN_1256718	Iqgap3
ILMN_2706567	Spop
ILMN_1231358	Raet1e
ILMN_2613253	Olfr994
ILMN_2971816	Gltp
ILMN_2744138	Cttnbp2nl
ILMN_1214911	Sp110
ILMN_2564426	Lpin2
ILMN_2696610	Slc25a37
ILMN_2981783	Hpgds
ILMN_2606004	Tmsb15l
ILMN_2684160	Fam178b
ILMN_1226356	Vat1l
ILMN_2620810	Hoxc12
ILMN_2881039	E430018J23Rik
ILMN_2739163	E430018J23Rik
ILMN_2745889	Acot2
ILMN_2840492	Acot2
ILMN_1243165	Acot2
ILMN_2841032	Gpatch2
ILMN_2764242	Olfr1008
ILMN_2775751	Tmem147
ILMN_3132434	Tesl1
ILMN_2730013	Nsun7
ILMN_1216239	Ermp1
ILMN_1242286	Ermp1
ILMN_2738893	Ermp1
ILMN_2987599	Mfsd4b1
ILMN_2705909	Olfr384
ILMN_1235657	Rnase4
ILMN_2777555	Fbxo4
ILMN_2772920	Fbxo4
ILMN_1245892	Zfp516
ILMN_1250317	Slc25a40
ILMN_1228479	Kremen1
ILMN_2614559	Tmem269
ILMN_1248189	Cyp2r1
ILMN_2630501	Odf1
ILMN_2691014	Klhl14
ILMN_2811918	Zfp473
ILMN_1219071	Rps3a1
ILMN_2896483	Polg2
ILMN_1253148	Kl
ILMN_2930843	Kl
ILMN_2641632	Fcsk
ILMN_3120565	Fcsk
ILMN_1247474	Bdp1
ILMN_2539543	Prune2
ILMN_1241572	Gm14305
ILMN_2526599	Zfp825
ILMN_2527040	Lyg2
ILMN_1219492	Olfr980
ILMN_1235161	Neb
ILMN_1257234	Abracl
ILMN_2762721	Pigm
ILMN_2589318	Pou6f1
ILMN_2680111	Mrps25
ILMN_1246044	Mrps25
ILMN_2629731	Slc12a4
ILMN_2595383	Cog8
ILMN_2666812	Ssx9
ILMN_1241837	Olfr888
ILMN_1239154	Hif1an
ILMN_2600104	Hif1an
ILMN_3101385	Cdipt
ILMN_3139168	Eef1d
ILMN_2423292	Eef1d
ILMN_3061673	Eef1d
ILMN_2747211	Slc35f1
ILMN_1221168	Ctu2
ILMN_2860725	Ctu2
ILMN_1257873	Layn
ILMN_1248711	Sox2
ILMN_2666935	Slc28a2
ILMN_2720372	Adam25
ILMN_2921901	Kcne1
ILMN_2759207	Kcne1
ILMN_1223600	Ido1
ILMN_2707947	Pms2
ILMN_1236717	Srms
ILMN_2452219	Tirap
ILMN_2489360	Pdia6
ILMN_2584566	2310022A10Rik
ILMN_2735408	Olfr1378
ILMN_1239117	Hbb-bs
ILMN_1236718	Hbb-bs
ILMN_1216452	Hbb-bs
ILMN_1235372	Hbb-bt
ILMN_2527446	Mmaa
ILMN_2972232	Fbxl14
ILMN_1212909	Pprc1
ILMN_1236136	Corin
ILMN_2943699	Vrk2
ILMN_2426561	9130017K11Rik
ILMN_2759920	Bccip
ILMN_2770003	Bccip
ILMN_1255076	Dhx32
ILMN_1219743	Kcnh5
ILMN_1214531	Cyp2b13
ILMN_1221423	Clstn2
ILMN_2945633	Olfr1086
ILMN_2875404	Nrip3
ILMN_2677712	Arf5
ILMN_2601974	Sema7a
ILMN_2790357	Sema7a
ILMN_2666526	Sema7a
ILMN_2633726	Slc7a12
ILMN_2729958	H3c4
ILMN_2825118	E330034G19Rik
ILMN_2869082	Spry3
ILMN_1225404	Olfr691
ILMN_2429970	Ift122
ILMN_2673024	Mrps24
ILMN_2664244	Bpifb2
ILMN_2898924	Kcnj14
ILMN_2726162	Ss18l1
ILMN_2991263	Ss18l1
ILMN_2726159	Ss18l1
ILMN_2635578	Nkx6-2
ILMN_2765101	Nkx6-2
ILMN_2688721	Dars2
ILMN_1250277	Gm5458
ILMN_2444121	5430416N02Rik
ILMN_1225133	Nosip
ILMN_2621588	Nosip
ILMN_2648536	Rbpj
ILMN_2772508	Rbpj
ILMN_2588315	Rbpj
ILMN_2620517	Mlx
ILMN_2620510	Mlx
ILMN_3063835	Clvs1
ILMN_3141565	Clvs1
ILMN_1238740	Clvs1
ILMN_2509097	Rbm11
ILMN_2700338	Rbm11
ILMN_1241207	Gm364
ILMN_2738146	Lix1
ILMN_1247897	Lix1
ILMN_2686594	Lix1
ILMN_1233670	Nr4a3
ILMN_2666945	Nr4a3
ILMN_1257794	Nr4a3
ILMN_1232255	Ppil3
ILMN_2664619	Skint10
ILMN_1220793	Rbm4b
ILMN_1255809	D7Ertd443e
ILMN_3059772	D7Ertd443e
ILMN_2772747	Olfr1101
ILMN_2648122	Rnf151
ILMN_2961005	Ier5l
ILMN_2634273	Tdpoz3
ILMN_2927373	Ddit3
ILMN_2652909	Ddit3
ILMN_2765454	Svop
ILMN_1255365	Txndc9
ILMN_1247118	Klhl31
ILMN_3161736	Klhl31
ILMN_2703079	Igdcc3
ILMN_2639992	Opn5
ILMN_2900862	Opn5
ILMN_1256452	Saal1
ILMN_2506907	Saal1
ILMN_2665980	Olfr354
ILMN_2744414	Nme3
ILMN_2912865	Tcam1
ILMN_3162070	Rhox7a
ILMN_1251605	Plaat1
ILMN_2423617	Elac1
ILMN_1242400	Polr2a
ILMN_1233069	Crh
ILMN_1219162	Zswim6
ILMN_2600660	Mapk8ip3
ILMN_2600661	Mapk8ip3
ILMN_1225728	Olfr295
ILMN_1227218	Zer1
ILMN_2606903	Prl7a1
ILMN_2470211	Upf2
ILMN_1229964	Gstz1
ILMN_1255836	Tgs1
ILMN_2660485	Tgs1
ILMN_2588456	Tgs1
ILMN_3118216	Gtf2i
ILMN_1216609	Gm16523
ILMN_2871412	Sars
ILMN_2681776	Mapk6
ILMN_3147112	Mapk6
ILMN_3068722	Mapk6
ILMN_1221624	Slc35b3
ILMN_2948971	Slc35b3
ILMN_2980663	Aqp1
ILMN_2980661	Aqp1
ILMN_2589586	Prl3a1
ILMN_1237712	Acod1
ILMN_2433955	Acod1
ILMN_2763590	Adam30
ILMN_2630512	Rsrc1
ILMN_2754787	Rsrc1
ILMN_2907560	Fzd7
ILMN_2959272	Rnu6
ILMN_2753761	Il34
ILMN_1233293	Gbp2b
ILMN_1245211	Amy2a4
ILMN_2521859	1700027I24Rik
ILMN_2619869	Cand2
ILMN_3160234	Zfp551
ILMN_2599125	Foxg1
ILMN_2538714	Vmn2r113
ILMN_1242739	Ncf2
ILMN_2830107	Oxsr1
ILMN_2600463	Mtus1
ILMN_2615947	Fabp4
ILMN_1253503	Cd3eap
ILMN_1240256	Slc9a3r1
ILMN_1229947	Bbof1
ILMN_2744816	Pogk
ILMN_1220788	Fam240a
ILMN_2629297	Nlrp3
ILMN_1242142	Nipa2
ILMN_2473348	Ttc13
ILMN_2708397	Rsl24d1
ILMN_3161676	Tmem253
ILMN_1234530	Trit1
ILMN_1237631	Pard6g
ILMN_2640862	Lrig1
ILMN_2473082	Fbxw10
ILMN_2535490	Tle6
ILMN_2630428	Fmr1nb
ILMN_2631829	Fmr1nb
ILMN_2689908	Hsd17b12
ILMN_2462791	Zfp322a
ILMN_2539702	Myrf
ILMN_1253053	Vmn2r68
ILMN_1246380	Recql
ILMN_2947901	Aifm3
ILMN_2534197	Vmo1
ILMN_1235994	Olfr1045
ILMN_3073318	Tom1l2
ILMN_2498659	Tom1l2
ILMN_3152137	Tom1l2
ILMN_1220680	Lpin2
ILMN_2732707	Kcnq1
ILMN_3075080	Gnas
ILMN_2671777	Srp54a
ILMN_1251693	Ccdc78
ILMN_2505841	Cadm1
ILMN_1216211	Psmd12
ILMN_1222308	Mcidas
ILMN_2607547	Atp6ap1
ILMN_2721800	Pcsk2
ILMN_2639674	Pcsk2
ILMN_2924391	Pcsk2
ILMN_1244247	Pcsk2
ILMN_2667864	Olfr669
ILMN_1245944	Prkcz
ILMN_2615547	Pofut2
ILMN_3163340	Rbm45
ILMN_2756041	Pkm
ILMN_2809436	Ubr7
ILMN_2640188	Taf1a
ILMN_1235500	Nup62
ILMN_2644375	Hyal1
ILMN_2798606	Kcnq5
ILMN_1239906	Kcnq5
ILMN_1248969	Gzma
ILMN_2707749	Galr1
ILMN_3105727	Kcnq4
ILMN_1249586	Hspa8
ILMN_2918479	Hspa8
ILMN_1246458	Hspa8
ILMN_1213405	Frmd6
ILMN_2678012	Frmd6
ILMN_1223408	Olfr589
ILMN_2992572	Mrgpra5
ILMN_2535197	Mrgpra5
ILMN_2932722	Zfp472
ILMN_1228667	Pcdhga10
ILMN_2629289	H2aw
ILMN_2699367	1190005I06Rik
ILMN_2506061	Ubtf
ILMN_2647605	Smyd1
ILMN_2620326	Cyp27a1
ILMN_1215807	Glipr1
ILMN_2735449	Cfhr1
ILMN_2720352	Cfhr1
ILMN_2881864	Cfhr1
ILMN_3129849	Nkx2-2
ILMN_1235927	Olfr118
ILMN_2706014	Smim3
ILMN_1221092	Fbxo34
ILMN_2905386	Slc25a5
ILMN_2714406	Npvf
ILMN_1221039	Eri2
ILMN_2854347	Mfsd5
ILMN_1256376	Madd
ILMN_2658931	Madd
ILMN_2708263	Madd
ILMN_2739303	Slc18a2
ILMN_2731239	Olfr816
ILMN_2987637	Fbxo15
ILMN_1252719	Bud23
ILMN_1250081	Bud23
ILMN_2589770	Togaram2
ILMN_2626252	Cmah
ILMN_2606825	Cmah
ILMN_2700468	Pcdhgc4
ILMN_1216399	Kcnh8
ILMN_2755519	Mrpl54
ILMN_2608447	Spertl
ILMN_2705349	Nipa1
ILMN_1251475	Zan
ILMN_2622983	Dusp1
ILMN_1224507	Gcm2
ILMN_2686252	Ppip5k1
ILMN_2707503	Psmc1
ILMN_2845974	Rtf2
ILMN_2845980	Rtf2
ILMN_2485729	Cltrn
ILMN_2693905	Card19
ILMN_1215898	Hirip3
ILMN_1247855	Nepn
ILMN_1235902	Nfatc2ip
ILMN_2739355	Ube2dnl1
ILMN_2822643	Uox
ILMN_2519536	Uox
ILMN_2766187	Prx
ILMN_2602486	Rabepk
ILMN_2683363	Tmem259
ILMN_2477408	Cyp2u1
ILMN_2682333	Ccdc63
ILMN_2755215	Mtmr12
ILMN_1222084	Rem2
ILMN_3043109	Cnfn
ILMN_1219178	Cnfn
ILMN_1224613	Lrrc69
ILMN_1222968	Dsel
ILMN_2956387	Dsel
ILMN_2717025	Iqcj
ILMN_2560567	Arhgap45
ILMN_2680648	Atad2
ILMN_1239422	Atad2
ILMN_2797127	Gm833
ILMN_2776957	Slc4a4
ILMN_2628591	Pus7
ILMN_1246359	Pus7
ILMN_2610309	Pus7
ILMN_3157823	Ubb-ps
ILMN_3000090	Piwil4
ILMN_2491719	Zfp612
ILMN_1229379	Syt13
ILMN_2692868	Ppil4
ILMN_1246301	E2f6
ILMN_2813390	Tmem60
ILMN_2610442	Wscd1
ILMN_2873793	Mapkbp1
ILMN_1219564	Larp6
ILMN_2594779	Larp6
ILMN_1253010	Slc22a15
ILMN_1255939	Cdh4
ILMN_2725232	Ccnc
ILMN_2999683	Plaat5
ILMN_2549755	Olfr112
ILMN_2657728	Stxbp2
ILMN_2677397	Vsx2
ILMN_2917713	Vsx2
ILMN_1242693	Gpr75
ILMN_1236727	Ugt2b35
ILMN_1257394	Rundc1
ILMN_1225364	Ccni
ILMN_2513922	Prdm16
ILMN_2663314	Prdm16
ILMN_1249246	Mup9
ILMN_2696375	Acsl4
ILMN_2734135	Olfr480
ILMN_1227901	Cables2
ILMN_3162009	Cfap206
ILMN_2738790	Nudt15
ILMN_2737794	Nudt15
ILMN_1239735	Rab39b
ILMN_2607813	Defa-rs2
ILMN_2622255	Ephb2
ILMN_2681212	Efnb3
ILMN_3150519	Slc39a5
ILMN_3071741	Slc39a5
ILMN_1219778	Zfp512b
ILMN_1250501	Epn1
ILMN_2645662	Tmem86a
ILMN_2637897	Nlrx1
ILMN_2708222	Nlrx1
ILMN_2958484	Nlrx1
ILMN_2625152	Fbxw13
ILMN_2889746	Olfr293
ILMN_2482245	Sec13
ILMN_1259252	Anxa1
ILMN_2741828	Doc2a
ILMN_1233752	Mboat2
ILMN_1214848	Mboat2
ILMN_1229343	Mboat2
ILMN_2968211	Lgals4
ILMN_2626235	Lgals4
ILMN_1259048	Ube2q1
ILMN_1247833	Ube2q1
ILMN_2670427	Romo1
ILMN_1228094	Romo1
ILMN_2800505	Dlx1
ILMN_2613140	Oas1b
ILMN_2789321	Rc3h1
ILMN_2540141	Pnma5
ILMN_2756787	Spdye4a
ILMN_2527377	Olfr366
ILMN_1252216	Rbm6
ILMN_2624587	Rbm6
ILMN_3162125	Grm6
ILMN_2836023	Cenpx
ILMN_3160305	Olfr1024
ILMN_2530713	Trim40
ILMN_2799368	Gtpbp8
ILMN_2929966	Oas1d
ILMN_2761326	Lgals12
ILMN_1260001	Tigar
ILMN_2619861	Nipsnap1
ILMN_2814350	Mkks
ILMN_1257332	Mkks
ILMN_1246701	Mkks
ILMN_2973774	Ano4
ILMN_2973779	Ano4
ILMN_3162129	Tmco5
ILMN_2718149	Homer1
ILMN_1226785	Homer1
ILMN_2641857	Polr3f
ILMN_1245835	Olfr1342
ILMN_2817329	Mpz
ILMN_2959409	Slc22a26
ILMN_2691802	Gcc2
ILMN_1212649	Gcc2
ILMN_3003335	Gcc2
ILMN_2738122	C1qtnf6
ILMN_1235098	Depdc5
ILMN_2819496	Lingo3
ILMN_2593356	Crbn
ILMN_1219286	Osbpl6
ILMN_1221789	Osbpl6
ILMN_1246776	Pramel5
ILMN_3151281	Ripor2
ILMN_3072437	Ripor2
ILMN_1215961	Zfp292
ILMN_2644302	Hdac9
ILMN_2590403	Hdac9
ILMN_2717613	Cdk2
ILMN_2734391	Ramp1
ILMN_1215521	Map2k6
ILMN_2684413	Oser1
ILMN_1250837	Rangap1
ILMN_1236888	Rangap1
ILMN_2603439	Fundc2
ILMN_2630799	Sik3
ILMN_2670057	Ttc36
ILMN_2924839	Oas1a
ILMN_1258526	Lgals3bp
ILMN_1226114	Myh10
ILMN_2719036	Vash2
ILMN_2533054	Wdr12
ILMN_2766755	Fam110b
ILMN_1243535	Ube2h
ILMN_2551732	4930471G03Rik
ILMN_2994788	Ggt5
ILMN_2757569	Eno3
ILMN_2626535	Slc9a8
ILMN_1257463	Bcl11a
ILMN_2850342	Cyb561d2
ILMN_2863362	Mme
ILMN_2863366	Mme
ILMN_2588483	Ms4a20
ILMN_2695867	Hlcs
ILMN_3121717	Elavl2
ILMN_2604028	Elavl2
ILMN_2775600	Zfp933
ILMN_2735865	Rnd2
ILMN_2939071	Casp3
ILMN_2745251	Clk4
ILMN_2737517	Clk4
ILMN_2581989	C2cd4a
ILMN_1239185	Erp29
ILMN_2477036	Vmn1r59
ILMN_2701624	Olfr1151
ILMN_2689740	Trmt10c
ILMN_1248302	Dazap1
ILMN_2860674	Dazap1
ILMN_1231971	Zmym5
ILMN_1257241	Cd40lg
ILMN_1219915	Dgat2
ILMN_1243087	Lce1h
ILMN_2958067	Sertm1
ILMN_1239752	9830107B12Rik
ILMN_3111326	Lipe
ILMN_2690584	Olfr418
ILMN_2910876	Gm6583
ILMN_2556299	Cracd
ILMN_1237259	Mug-ps1
ILMN_2666312	Tmem82
ILMN_1236703	Ffar3
ILMN_1245496	Trim31
ILMN_1216335	Cttnbp2nl
ILMN_2643159	Sirt1
ILMN_1258737	Smim6
ILMN_1219269	Sec24b
ILMN_1228710	Sec24b
ILMN_2769131	Ptpa
ILMN_2755399	Ptpa
ILMN_2744927	Calca
ILMN_2491213	Calca
ILMN_3100456	Med22
ILMN_1230454	Hadhb
ILMN_2537449	Dscam
ILMN_2852533	Ahcy
ILMN_2532923	Nlrp4c
ILMN_2847038	Mta3
ILMN_1259783	Mta3
ILMN_2676074	Amd1
ILMN_1242310	Camkk1
ILMN_2907173	Olfr435
ILMN_1250611	Olfr435
ILMN_2673566	Eif4ebp2
ILMN_1235481	Prkar1a
ILMN_2958382	Chd1
ILMN_1232769	Tppp2
ILMN_2758295	Ate1
ILMN_2604984	Olfr380
ILMN_2983350	Olfr380
ILMN_1255201	Dhfr
ILMN_2529301	Slc44a5
ILMN_1260532	Kdm5a
ILMN_1260558	Kdm5a
ILMN_2457284	Kdm5a
ILMN_1235304	Kdm5a
ILMN_2465437	Rgs7bp
ILMN_2733314	Rgs7bp
ILMN_1246816	Trim15
ILMN_2484329	Trim15
ILMN_2712053	Nav2
ILMN_1249339	Rab4b
ILMN_1250948	Ptpn2
ILMN_1230997	Zfp248
ILMN_2603782	Olfr553
ILMN_2637808	Icam4
ILMN_2874739	Morc3
ILMN_1235638	Pigv
ILMN_1247676	Cst6
ILMN_1236130	Ss18
ILMN_2585096	Ppip5k1
ILMN_2724039	Hoxa6
ILMN_1244424	Adora2b
ILMN_2693922	Egfr
ILMN_1229145	Cdk18
ILMN_1248457	Gipr
ILMN_2975865	Gm815
ILMN_1253133	1700123L14Rik
ILMN_2623699	Irf4
ILMN_2626453	Amy1
ILMN_3000818	Amy1
ILMN_2769696	Nap1l4
ILMN_2781557	Cyp46a1
ILMN_1259544	Tbc1d31
ILMN_2587859	Atp5l
ILMN_2722383	Lhx2
ILMN_1249428	Tmed1
ILMN_1252248	Npnt
ILMN_3154279	Npnt
ILMN_1218890	Bhlhe40
ILMN_1260204	Terb1
ILMN_1216723	Btn2a2
ILMN_1219797	Crls1
ILMN_1231132	Crls1
ILMN_2645100	Olfr448
ILMN_1225466	1700022N22Rik
ILMN_2434982	Tcerg1l
ILMN_1247240	Ccdc43
ILMN_2596117	Kctd10
ILMN_1259515	Myo1h
ILMN_2726101	Iftap
ILMN_2620192	Actr3b
ILMN_2933346	Actr3b
ILMN_2642188	Fam136a
ILMN_1227065	Rell2
ILMN_1238668	Fchsd1
ILMN_2741189	Fchsd1
ILMN_3074058	Polr3g
ILMN_1226422	Uchl5
ILMN_2793503	Uchl5
ILMN_1240153	Uchl5
ILMN_2714997	Pih1d2
ILMN_1214059	Dnm3
ILMN_2776231	Sumo3
ILMN_2732695	Rcan3
ILMN_1227610	Rcan3
ILMN_2903540	Spp2
ILMN_2886162	Slc45a4
ILMN_2779647	Ube2dnl1
ILMN_3128859	2510009E07Rik
ILMN_1224572	2510009E07Rik
ILMN_3052390	2510009E07Rik
ILMN_2660391	Ciao3
ILMN_2963424	Ciao3
ILMN_1238436	Cplx2
ILMN_2533427	Vmn2r56
ILMN_2817873	Zfp575
ILMN_2587980	Tmem191c
ILMN_2642645	Ankrd27
ILMN_2926002	BB014433
ILMN_1216036	Cnnm3
ILMN_2714372	Cnnm3
ILMN_2967528	Rpl36al
ILMN_1229680	Flrt3
ILMN_2841290	Tnfaip2
ILMN_2841289	Tnfaip2
ILMN_2474858	Tnfaip2
ILMN_2536738	Lingo2
ILMN_1215115	Awat2
ILMN_1235741	Adra2c
ILMN_3152476	Adra2c
ILMN_2776812	Olfr1510
ILMN_2835002	Olfr367-ps
ILMN_2917441	Rusc1
ILMN_1221226	Kmt5b
ILMN_2925730	Olfr458
ILMN_1228349	Itsn2
ILMN_2838382	Ankrd7
ILMN_1252725	Fam120b
ILMN_2697719	Sh2d5
ILMN_2723631	Hint1
ILMN_2777175	Stk40
ILMN_2707818	4921513H07Rik
ILMN_2633107	Cep152
ILMN_2842348	Speer4f1
ILMN_2691606	Il17d
ILMN_2430229	Lats1
ILMN_2526866	Set
ILMN_3152663	Gmfg
ILMN_2800881	A430005L14Rik
ILMN_2496644	Gm10845
ILMN_1257107	Gm19757
ILMN_2752262	Olfr282
ILMN_2745802	Pomc
ILMN_1234039	Slc32a1
ILMN_1231982	Cd200r3
ILMN_2800530	Krtap5-2
ILMN_2819380	Erich5
ILMN_2597343	Erich5
ILMN_2557585	Lrp4
ILMN_2619380	Nckipsd
ILMN_1226718	Rapgef1
ILMN_2624695	Chchd4
ILMN_2546272	Gng12
ILMN_2746695	Nln
ILMN_1255537	Nmur2
ILMN_2628149	1700066M21Rik
ILMN_1228785	Brd4
ILMN_2627582	Brd4
ILMN_2601877	Brd4
ILMN_1239049	Brd4
ILMN_1258717	Brd4
ILMN_2633333	Brd4
ILMN_1240444	Brd4
ILMN_1232711	Olfr1006
ILMN_2605004	Ndufb9
ILMN_1249378	Bhlhe40
ILMN_1241161	Camk2n2
ILMN_1230060	Rbm17
ILMN_1239178	Khdc3
ILMN_2798797	Luc7l3
ILMN_2638778	Luc7l3
ILMN_2727004	Luc7l3
ILMN_2843958	Olfr1215
ILMN_2777498	Il1b
ILMN_2755815	Scube1
ILMN_1221288	Lgals8
ILMN_2728802	Arnt
ILMN_2607563	Arnt
ILMN_3163241	Ccdc27
ILMN_2752790	Gsdmd
ILMN_2748928	Gsdmd
ILMN_2799217	Tmem216
ILMN_2617820	Ppp3cc
ILMN_2818901	Olfr761
ILMN_3161091	Col28a1
ILMN_2938820	Nefm
ILMN_1234799	Tmem120b
ILMN_2909283	Tmem120b
ILMN_2727799	Trafd1
ILMN_2833441	Trafd1
ILMN_1223395	Trafd1
ILMN_2437470	Gfpt1
ILMN_1216788	Slc17a5
ILMN_2728228	Stpg4
ILMN_1240356	Ube2n
ILMN_1227573	Irf7
ILMN_2987984	S100a13
ILMN_1233336	Gm6497
ILMN_1242533	Srf
ILMN_2750035	Nrxn1
ILMN_1239859	Nrxn1
ILMN_2636528	Nrxn1
ILMN_2691752	Otx2
ILMN_2688888	Gca
ILMN_2733482	Gca
ILMN_1218488	Cct2
ILMN_1215405	Asxl1
ILMN_2492864	Asxl1
ILMN_2527760	Asxl1
ILMN_2904117	Six1
ILMN_2765704	Six1
ILMN_2794741	Csta3
ILMN_2647300	Padi3
ILMN_2741123	Snap25
ILMN_2717209	Nprl3
ILMN_2774047	Gsdmc4
ILMN_2954474	Enpp2
ILMN_2721734	Gjd2
ILMN_2988743	Gjd2
ILMN_2738638	Gjd2
ILMN_1233373	Magea5
ILMN_2914608	Magea5
ILMN_2596441	Magea5
ILMN_1247335	Kctd6
ILMN_2974117	Kctd6
ILMN_2751997	Mbd3l2
ILMN_2609129	Mbd3l2
ILMN_1229483	Mfsd4b2
ILMN_2461098	Plxnb2
ILMN_1237629	Cntn2
ILMN_2691103	Cntn2
ILMN_1249156	Cntn2
ILMN_2672943	Cntn2
ILMN_2711955	Pcdhb9
ILMN_2424912	Vamp2
ILMN_2756474	Amz1
ILMN_2718638	Hao2
ILMN_2847115	Hcar2
ILMN_3006729	Olfr1052
ILMN_1246766	Mageb3
ILMN_2702483	Mageb3
ILMN_2941984	Mageb3
ILMN_2596487	Mageb3
ILMN_2772281	Emilin2
ILMN_2445166	Vdr
ILMN_2887075	Acp2
ILMN_2735575	Ddb2
ILMN_1234364	Acp2
ILMN_2905120	Cyp26b1
ILMN_2795861	Krtap6-2
ILMN_2881681	Tnrc6c
ILMN_2493521	Tnrc6c
ILMN_1227639	Tnrc6c
ILMN_1256859	Zyg11a
ILMN_1241289	Ogg1
ILMN_1213535	Nnt
ILMN_2743338	Nnt
ILMN_2671012	Nnt
ILMN_2676443	Tcp11x2
ILMN_1237891	Ap2a2
ILMN_2509376	Tomm40
ILMN_3084906	Pramel48
ILMN_3013905	Gm16367
ILMN_1229012	Kirrel3
ILMN_2666215	Gm4791
ILMN_1224069	Prickle1
ILMN_1228245	Prickle1
ILMN_1254895	Prlr
ILMN_2796842	Abl1
ILMN_1224437	Ppm1m
ILMN_1234386	Atad3aos
ILMN_2763888	Atad3aos
ILMN_2761352	Spag17
ILMN_2907214	Tcea3
ILMN_2761008	Caprin1
ILMN_1247066	Caprin1
ILMN_2640203	Tsfm
ILMN_2703052	Scgb1b27
ILMN_2746681	Themis2
ILMN_2541020	Syt9
ILMN_1224614	Ddx50
ILMN_1227014	Gm5134
ILMN_2755803	Yipf1
ILMN_2706550	Susd3
ILMN_1212607	Cradd
ILMN_2842877	Pja1
ILMN_1226890	5730507C01Rik
ILMN_2896505	Prl5a1
ILMN_2716622	Mapk11
ILMN_2614777	Mapk11
ILMN_2967622	Gpsm1
ILMN_3128784	Sap30l
ILMN_3111334	Rsrc2
ILMN_2639579	Rab3gap1
ILMN_2592187	Zswim9
ILMN_1233884	Prr12
ILMN_2945030	Col9a2
ILMN_2495725	Setx
ILMN_2706827	Setx
ILMN_2832620	Rfx1
ILMN_2620061	Tbcb
ILMN_2606451	Angpt1
ILMN_1226520	Angpt1
ILMN_2650521	Cdc42bpa
ILMN_1259326	Cdc42bpa
ILMN_1221458	Cnep1r1
ILMN_1253375	Cnep1r1
ILMN_2746531	E530001F21Rik
ILMN_2572654	Kcnt2
ILMN_2963526	Olfr711
ILMN_2804973	Zfp639
ILMN_1214823	Tsc2
ILMN_2656924	Pkd1
ILMN_2607765	Mmgt2
ILMN_1218766	Myocd
ILMN_2626391	Myocd
ILMN_2435360	Myocd
ILMN_2654068	Med23
ILMN_2860964	Med23
ILMN_2739872	Irx4
ILMN_1250358	Acot8
ILMN_2983587	Acot8
ILMN_2738629	Acot8
ILMN_3002505	Abhd8
ILMN_1227845	Bpifb5
ILMN_1236123	Tomm6
ILMN_2977492	Moxd1
ILMN_1243908	Sh3gl1
ILMN_2533447	Myzap
ILMN_1237059	Kcna1
ILMN_2972627	Hint3
ILMN_1254397	Klhl4
ILMN_3002543	Prss38
ILMN_3053415	Aifm2
ILMN_3130133	Aifm2
ILMN_1222230	Mepe
ILMN_2469253	Vpreb3
ILMN_3158725	Raet1b
ILMN_1245816	Raet1a
ILMN_3079461	Raet1b
ILMN_2710429	Fam53b
ILMN_1236006	Olfr237
ILMN_2493980	Vmn1r45
ILMN_2443447	Vmn1r45
ILMN_1249741	Vmn1r45
